ENSEMBLE,y_test
0.007020152,0
0.142685589,0
0.948491433,1
0.912046174,1
0.692531326,1
0.920549601,1
0.98962778,1
0.993013925,1
0.937300432,1
0.422776851,0
0.013898102,0
0.020600458,0
0.970592388,1
0.538111558,1
0.861858972,1
0.991645311,1
0.190106651,0
0.214439946,0
0.02826179,0
0.645358561,1
0.162763451,0
0.026823323,0
0.989350618,1
0.016475455,0
0.019239175,0
0.986979628,1
0.981340585,1
0.5550817,0
0.995963418,1
0.994946043,1
0.954798079,1
0.043744005,0
0.436085574,1
0.724350007,1
0.823131069,1
0.984752657,1
0.977118215,1
0.022772458,0
0.983613383,1
0.992660479,1
0.908191587,1
0.027414004,0
0.02362248,0
0.00516652,0
0.008024721,0
0.988488997,1
0.715048534,1
0.991312493,1
0.021539611,0
0.051664854,0
0.016529904,0
0.051162122,0
0.150870702,0
0.570532601,0
0.911625624,0
0.028292927,0
0.003545019,0
0.116206546,0
0.142621609,0
0.970631942,1
0.980968402,1
0.888412938,1
0.969664394,1
0.947058886,1
0.006569833,0
0.640433309,1
0.912121295,1
0.972694849,1
0.356120575,0
0.027732274,0
0.928453004,1
0.996954032,1
0.96869791,1
0.974564138,1
0.97430775,1
0.751739602,1
0.005705111,0
0.959077806,1
0.03651493,0
0.177258169,0
0.016228744,0
0.042929427,0
0.986646308,1
0.86747995,1
0.051245199,0
0.963566271,1
0.885221869,1
0.505981028,0
0.866398822,1
0.9967209,1
0.174301719,0
0.00417468,0
0.297240222,0
0.014171737,0
0.113037695,0
0.942157422,1
0.008816307,0
0.178128393,0
0.959199657,1
0.307055657,0
0.133730922,0
0.986316326,1
0.945765514,1
0.889058107,1
0.085868863,0
0.805617807,0
0.119009504,0
0.995916314,1
0.015451861,0
0.842116756,1
0.679510686,1
0.045676404,0
0.017423734,0
0.210799074,0
0.957179917,1
0.960977715,1
0.027795911,0
0.589118731,1
0.978102716,1
0.995864654,1
0.043269981,0
0.015794896,0
0.995669614,1
0.021567554,0
0.943863784,0
0.028840063,0
0.945765514,1
0.993675185,1
0.026463134,0
0.020071632,0
0.016444307,0
0.044159811,0
0.945765514,1
0.026265531,0
0.183903159,0
0.720845778,1
0.061397691,0
0.9402933,1
0.868269752,1
0.011924438,0
0.996137442,1
0.267662325,1
0.010151958,0
0.6159627,0
0.003964629,0
0.017177971,0
0.087845635,0
0.766204405,1
0.567097147,0
0.229136139,1
0.943828624,1
0.329545471,1
0.959981561,1
0.078281063,0
0.018345011,0
0.943317432,1
0.866048412,1
0.599275622,1
0.008853474,0
0.465931932,1
0.013768737,0
0.989527244,1
0.98932431,1
0.517736832,0
0.974472642,0
0.010693576,0
0.995649812,1
0.973524033,1
0.943139074,1
0.025205473,0
0.85870141,1
0.801083754,1
0.965167591,1
0.044234191,0
0.992798312,1
0.00315862,0
0.994150288,1
0.030039945,0
0.046287673,0
0.030465844,0
0.996917612,1
0.085026088,0
0.962074084,1
0.989374894,1
0.996471993,1
0.76179315,0
0.703171342,1
0.805734837,0
0.989249738,1
0.050921059,0
0.10823124,0
0.463524327,0
0.021082361,0
0.94178174,1
0.985716447,0
0.904231142,1
0.00471267,0
0.9700282,1
0.985044269,1
0.031430296,0
0.007596188,0
0.996223148,1
0.911996691,1
0.017546587,0
0.047369592,0
0.104686174,0
0.947823763,0
0.046001688,0
0.995721852,1
0.010328819,0
0.986606401,1
0.020942358,0
0.180631692,0
0.969122576,1
0.015126217,0
0.975724798,1
0.074523396,0
0.729072448,1
0.492136152,0
0.058526296,0
0.995887096,1
0.01761242,0
0.961079506,1
0.99473726,1
0.971966148,1
0.074471613,0
0.971948997,1
0.061854697,0
0.906727411,1
0.039147353,0
0.979822313,1
0.003399329,0
0.94468976,1
0.604738231,0
0.099821653,0
0.872188522,1
0.576304923,0
0.140248525,0
0.991666262,1
0.814641654,1
0.032798654,0
0.660757042,0
0.428811452,1
0.990328043,1
0.119890181,0
0.039388168,0
0.685334137,0
0.98743208,1
0.029953581,0
0.993184678,1
0.161162173,0
0.038057657,0
0.019893392,0
0.962491045,1
0.987979949,1
0.038375274,0
0.025524653,0
0.995819477,1
0.18282097,0
0.99089664,1
0.807519879,1
0.029891129,0
0.065133257,0
0.010235498,0
0.720056444,0
0.908159169,1
0.174287829,0
0.875877587,1
0.99520142,1
0.993439365,1
0.020145707,0
0.921941952,1
0.993185349,1
0.317446109,0
0.093894205,0
0.995517801,1
0.003061276,0
0.857298476,1
0.042000891,0
0.9948467,1
0.029303726,0
0.866212235,0
0.018745169,0
0.959203267,1
0.950430398,1
0.004935508,0
0.980135507,1
0.970585784,1
0.892033246,1
0.072750187,0
0.99691858,1
0.94117355,1
0.990357126,1
0.990962303,1
0.991986612,1
0.662376466,1
0.123900487,0
0.974448634,1
0.989079783,1
0.102588236,0
0.997341911,1
0.044452467,0
0.879181076,0
0.666834962,0
0.078468563,0
0.838077775,1
0.918501388,1
0.146907813,0
0.946496943,1
0.113160425,0
0.04763319,0
0.037826987,0
0.349893452,0
0.027454552,0
0.931383483,1
0.850507859,1
0.052181411,0
0.995807611,1
0.945721106,1
0.156197395,0
0.454628654,1
0.003112461,0
0.045376181,0
0.017120513,0
0.053341923,0
0.013588354,0
0.990362081,1
0.081229432,0
0.067346162,0
0.003289429,0
0.010972293,0
0.876963088,1
0.908396141,1
0.994273609,1
0.082083993,0
0.99533919,1
0.972156909,1
0.095138994,0
0.994027584,1
0.990115505,1
0.018711203,0
0.258264645,0
0.98827974,1
0.094664983,0
0.135480277,0
0.451122634,0
0.618887305,0
0.961891751,1
0.98588271,1
0.126381725,0
0.992824315,1
0.048497712,0
0.07617852,0
0.06991614,0
0.189920413,0
0.74482751,1
0.020428103,0
0.957696409,1
0.879614418,1
0.774623416,0
0.848885968,1
0.126903565,0
0.022766434,0
0.343426179,1
0.962487418,1
0.981316046,1
0.334534303,1
0.995817419,1
0.023920309,0
0.178214086,0
0.972957245,1
0.700034616,0
0.029053911,0
0.924790829,1
0.994353797,1
0.015111618,0
0.877645801,1
0.968351526,1
0.661529629,1
0.058463979,0
0.993106336,1
0.981512643,1
0.029057878,0
0.968890686,1
0.952875982,1
0.152489194,0
0.114308214,0
0.993113295,1
0.956635092,1
0.03888791,0
0.44953767,1
0.933685619,1
0.978147001,1
0.74506196,1
0.035043547,0
0.018295854,0
0.028425541,0
0.878026804,1
0.795634056,1
0.987042185,1
0.008391469,0
0.901466949,1
0.012688618,0
0.843967655,1
0.924467667,1
0.160925315,0
0.982087403,1
0.99113248,1
0.966558827,1
0.970222617,0
0.484478256,0
0.022696937,0
0.003041268,0
0.99649384,1
0.980805262,1
0.021395359,0
0.80742736,1
0.003423204,0
0.045902578,0
0.026527406,0
0.995949895,1
0.004073215,0
0.036108316,0
0.002927981,0
0.893632454,1
0.952051364,1
0.589632782,1
0.139391858,0
0.092398001,0
0.007481919,0
0.026973875,0
0.978478081,1
0.105122054,0
0.995229692,1
0.019886261,0
0.024353203,0
0.996333586,1
0.849615024,1
0.954799357,1
0.933605509,1
0.288823717,0
0.723330031,1
0.006550772,0
0.996114232,1
0.620167733,0
0.9866804,1
0.021854169,0
0.036697928,0
0.04307896,0
0.053464183,0
0.732369461,0
0.2138397,0
0.058495981,0
0.868942078,1
0.957654391,1
0.045306605,0
0.958616086,1
0.03472246,0
0.079793166,0
0.889666158,1
0.613723051,1
0.552177828,1
0.936780029,1
0.022222031,0
0.009852197,0
0.760541367,1
0.396519889,0
0.353472472,0
0.891875557,1
0.021903692,0
0.005716401,0
0.996485204,1
0.626822744,1
0.026175445,0
0.008154113,0
0.966090132,1
0.145853723,0
0.995950825,1
0.003431543,0
0.2476786,0
0.255799501,0
0.802064941,1
0.984890002,1
0.971831723,1
0.525875794,0
0.545672765,1
0.04073575,0
0.981312828,1
0.991133822,1
0.051076545,0
0.960622107,1
0.996084397,1
0.033061168,0
0.42660399,0
0.919428734,1
0.834503318,1
0.988535944,1
0.912751141,1
0.917036463,1
0.960517767,1
0.997046737,1
0.256012084,0
0.031663687,0
0.997131655,1
0.108532653,0
0.867012365,0
0.991972591,1
0.9961167,1
0.105295046,0
0.997132043,1
0.026510115,0
0.962098464,1
0.951013876,1
0.453354461,1
0.129387198,0
0.967688652,1
0.149900976,0
0.008385749,0
0.068159261,0
0.995040916,1
0.28929028,0
0.857308158,1
0.011660693,0
0.957992272,1
0.878752292,1
0.992702416,1
0.003759744,0
0.955414098,1
0.982371021,1
0.995999147,1
0.050350519,0
0.992486754,1
0.023536974,0
0.044208817,0
0.995594035,1
0.733803681,0
0.948248901,1
0.02243144,0
0.993526438,1
0.028611115,0
0.004259822,0
0.735947899,0
0.029528581,0
0.823001884,1
0.994853739,1
0.963396471,1
0.092352835,0
0.977232954,1
0.937334952,1
0.018760773,0
0.995621857,1
0.048244216,0
0.113432448,0
0.913472754,1
0.12325395,0
0.982891307,1
0.994868766,1
0.15382805,0
0.021171897,0
0.950633341,1
0.13672827,0
0.474202445,1
0.105434283,0
0.965180613,1
0.816335417,1
0.303402751,0
0.90805515,0
0.431114379,1
0.730625302,1
0.972104157,1
0.929877867,1
0.003968467,0
0.055951165,0
0.014099412,0
0.131726265,0
0.022161893,0
0.097868597,0
0.054049522,0
0.955682577,1
0.55130539,1
0.781245472,1
0.054205899,0
0.042888583,0
0.995875096,1
0.996430013,1
0.902723386,0
0.865417578,1
0.059428013,0
0.300457949,0
0.01365435,0
0.563302374,1
0.013571735,0
0.931204128,1
0.061420591,0
0.966477659,1
0.025738492,0
0.122575033,0
0.996245818,1
0.992037019,1
0.987037568,1
0.028430284,0
0.021467361,0
0.024648717,0
0.023436251,0
0.123787899,0
0.208447046,0
0.02033839,0
0.372898306,0
0.026206485,0
0.048334146,0
0.75751564,1
0.972373367,1
0.021372358,0
0.964933843,1
0.52545598,1
0.993724263,1
0.72179965,1
0.665761069,1
0.976811126,1
0.004206346,0
0.022942494,0
0.046296536,0
0.971722454,1
0.991301131,1
0.670580145,0
0.005645657,0
0.927300118,1
0.021832437,0
0.963718875,1
0.01373823,0
0.768076697,1
0.217802386,1
0.876493701,1
0.981920033,1
0.951320752,1
0.024882745,0
0.952133125,1
0.995986411,1
0.305377976,1
0.052894674,0
0.920478933,1
0.993773829,1
0.29161557,0
0.373674953,1
0.540870623,0
0.021538922,0
0.131005854,0
0.011290203,0
0.929023653,1
0.411937888,0
0.013970854,0
0.955375037,1
0.975206581,1
0.313148148,0
0.940229135,1
0.99599714,1
0.003284767,0
0.033577434,0
0.03260015,0
0.045192149,0
0.016996038,0
0.263525209,0
0.992293275,1
0.995202988,1
0.013154522,0
0.98710094,1
0.900192514,1
0.994042524,1
0.448717122,0
0.964097754,1
0.995815987,1
0.669226246,0
0.019053543,0
0.730193668,1
0.023816188,0
0.256687544,0
0.922634775,1
0.945123983,1
0.052786585,0
0.748234923,1
0.07671316,0
0.993146159,1
0.973173809,1
0.052117344,0
0.755561564,1
0.039058578,0
0.110140883,0
0.74349115,1
0.279430001,0
0.449358115,1
0.995579785,1
0.520795548,1
0.02267787,0
0.932233868,1
0.023890798,0
0.011026348,0
0.511070316,0
0.923121716,1
0.952542553,1
0.039632072,0
0.815021764,1
0.051684044,0
0.645545856,1
0.036870424,0
0.318872781,1
0.894590844,1
0.995800139,1
0.046070603,0
0.329510294,0
0.027921642,0
0.964757954,1
0.993819773,1
0.993349522,1
0.029367533,0
0.996232461,1
0.108164054,0
0.005022148,0
0.982875862,1
0.940286086,1
0.031476748,0
0.811706927,1
0.041746647,0
0.864107151,1
0.995110095,1
0.905167353,1
0.977691934,1
0.992665671,1
0.095486362,0
0.957299541,1
0.976416493,1
0.884386808,1
0.813701842,0
0.901466949,1
0.037167795,0
0.006785036,0
0.975002384,1
0.045281936,0
0.020004722,0
0.890488426,1
0.057883465,0
0.233439736,0
0.829525995,1
0.99229887,1
0.964642261,1
0.048190504,0
0.966235495,1
0.039103099,0
0.04724422,0
0.080313275,0
0.925241697,1
0.069107216,0
0.320166952,0
0.054373929,0
0.49177064,0
0.019323666,0
0.085802414,0
0.003391565,0
0.044357047,0
0.568412,1
0.101526308,0
0.940646757,1
0.021987315,0
0.068504633,0
0.965159691,1
0.945164217,1
0.989877651,1
0.803611186,0
0.295619712,0
0.018824606,0
0.560655421,1
0.268427184,1
0.194793197,0
0.992397664,1
0.07567762,0
0.989436245,1
0.991611522,1
0.975797028,1
0.995452056,1
0.025230971,0
0.06769555,0
0.77046489,0
0.521144137,0
0.016011615,0
0.095000939,0
0.059496037,0
0.963030639,1
0.233406138,0
0.992452607,1
0.020528026,0
0.951499662,1
0.02703173,0
0.003361336,0
0.882632495,1
0.185637842,1
0.039792099,0
0.995182706,1
0.986417228,1
0.0568215,0
0.079944742,0
0.931596576,1
0.862604173,0
0.02616729,0
0.580982584,0
0.988677555,1
0.116559239,0
0.051509056,0
0.973609782,1
0.561438732,1
0.995927017,1
0.005191596,0
0.037340211,0
0.94295722,1
0.989476612,1
0.931420863,1
0.931335364,0
0.978924247,1
0.983383913,1
0.005098802,0
0.146316993,0
0.09142565,0
0.095013905,0
0.873209171,1
0.95492266,1
0.957227312,1
0.962048604,1
0.003380548,0
0.994350622,1
0.141401535,1
0.148760453,0
0.976319183,1
0.305905195,1
0.984654031,1
0.024156389,0
0.00656284,0
0.005539374,0
0.032283095,0
0.952634651,1
0.396282891,0
0.030027536,0
0.022656045,0
0.893748113,1
0.241886536,0
0.030921501,0
0.014358626,0
0.85401389,1
0.00374106,0
0.834215121,1
0.109327093,0
0.015980346,0
0.003535757,0
0.95878794,1
0.039822397,0
0.358700644,0
0.037403257,0
0.02353356,0
0.019079454,0
0.910998723,1
0.996066405,1
0.95522898,1
0.027894583,0
0.004239463,0
0.030471368,0
0.018260994,0
0.089272215,0
0.033487044,0
0.989443745,1
0.068490021,0
0.015980476,0
0.996077593,1
0.640299068,0
0.166749768,0
0.960049094,1
0.0317173,0
0.990533403,1
0.981369859,1
0.895580951,1
0.975724069,1
0.029000272,0
0.940715695,1
0.027372864,0
0.231447924,1
0.875217382,1
0.715276033,0
0.988210638,1
0.027175134,0
0.966014589,1
0.018145463,0
0.050968959,0
0.838950626,1
0.990828326,1
0.989784501,1
0.991041865,1
0.034995,0
0.024941902,0
0.031573418,0
0.009374703,0
0.064992682,0
0.018466056,0
0.950701374,1
0.960262598,1
0.003269744,0
0.994805712,1
0.002797287,0
0.089391457,0
0.021247819,0
0.019494585,0
0.031445585,0
0.936166675,1
0.090664256,0
0.996029144,1
0.826573609,1
0.200477163,0
0.753986767,1
0.8080803,1
0.003275689,0
0.902853948,1
0.026748759,0
0.152356634,0
0.004534653,0
0.038369073,0
0.954398027,1
0.970605421,1
0.94393405,1
0.941978173,1
0.259153306,0
0.308581708,0
0.98630138,1
0.949657736,1
0.907229396,1
0.993776966,1
0.032371966,0
0.622222767,0
0.840818173,1
0.99565981,1
0.069677346,0
0.031704472,0
0.17320573,0
0.029946748,0
0.992548448,1
0.029174431,0
0.004881109,0
0.060601421,0
0.99399825,1
0.955376546,1
0.020993757,0
0.940153738,1
0.010204786,0
0.003506404,0
0.066673962,0
0.982509366,1
0.122508101,0
0.473070098,0
0.014479064,0
0.989871621,1
0.986255132,1
0.027983562,0
0.84567212,1
0.960566221,1
0.017545762,0
0.958478019,1
0.065066272,0
0.995940675,1
0.958446561,1
0.03972138,0
0.964876734,1
0.992762414,1
0.204775123,0
0.135956797,0
0.994132608,1
0.013562209,0
0.023642437,0
0.003877937,0
0.245751792,0
0.909982247,0
0.686056509,0
0.023404085,0
0.883593232,1
0.014456505,0
0.914271592,1
0.642373377,1
0.99468596,1
0.013767195,0
0.10240284,0
0.635352088,1
0.99633062,1
0.983173504,1
0.962098464,1
0.018931293,0
0.502175167,0
0.752242715,1
0.030897861,0
0.784841743,1
0.993845765,1
0.726407061,1
0.99211964,1
0.093628584,0
0.95156191,1
0.995767036,1
0.042904015,0
0.085974356,0
0.536275684,1
0.002896455,0
0.016288504,0
0.989148218,1
0.964678207,1
0.975348059,1
0.10249422,0
0.01793668,0
0.95931491,1
0.018913084,0
0.098662572,0
0.140884855,0
0.975762875,1
0.038529888,0
0.969311195,1
0.018942672,0
0.80358157,1
0.992206201,1
0.973253138,1
0.779782558,1
0.056864988,0
0.047490511,0
0.992394671,1
0.963396545,1
0.990474448,1
0.788218564,1
0.996126751,1
0.64984649,1
0.018490266,0
0.957054267,1
0.088564207,0
0.016646705,0
0.049177684,0
0.221134402,0
0.004602018,0
0.018148024,0
0.901588922,1
0.046950429,0
0.977752643,1
0.796207248,1
0.073600693,0
0.983504395,1
0.283385424,0
0.020849816,0
0.876183643,1
0.300205152,0
0.022052281,0
0.99286206,1
0.034613456,0
0.032899988,0
0.021124633,0
0.8780239,1
0.027176658,0
0.162941422,0
0.150222635,0
0.99125532,1
0.486995021,1
0.021258535,0
0.855063892,1
0.959223393,1
0.961370624,1
0.048284955,0
0.567985117,0
0.996782687,1
0.933545445,1
0.911396539,1
0.070568839,0
0.082204149,0
0.068672409,0
0.639539001,1
0.070368541,0
0.956048503,1
0.244519706,0
0.094206621,0
0.29320641,0
0.854913449,1
0.995777181,1
0.401908117,1
0.94371101,1
0.098408556,1
0.020131767,0
0.029708406,0
0.044757656,0
0.840067886,1
0.950715363,0
0.78245397,1
0.874062595,0
0.116142232,0
0.087030247,0
0.909827496,1
0.993836234,1
0.991296551,1
0.06876477,0
0.017598399,0
0.876375513,1
0.022046271,0
0.057465137,0
0.991400267,1
0.006988217,0
0.80250896,1
0.994344962,1
0.043974048,0
0.878094711,1
0.052555309,0
0.901642562,1
0.044248367,0
0.025898096,0
0.023014381,0
0.95771658,1
0.947255542,1
0.965024136,1
0.065979617,0
0.068175364,0
0.122591666,0
0.99497654,1
0.031163947,0
0.642500637,1
0.029311484,0
0.24226415,0
0.012824251,0
0.861432694,1
0.029616475,0
0.349908038,0
0.085790147,0
0.061263148,0
0.956739871,1
0.057094412,0
0.020392099,0
0.941314584,1
0.045253704,0
0.011594991,0
0.038322475,0
0.025615997,0
0.955043113,1
0.67196099,1
0.04836964,0
0.991443684,1
0.996613456,1
0.083429723,0
0.959248591,1
0.020072762,0
0.014503832,0
0.988904155,1
0.696238511,1
0.926833996,0
0.923557771,1
0.911280502,1
0.035775516,0
0.083904254,1
0.995348232,1
0.551626885,1
0.973868467,1
0.995635624,1
0.995003755,1
0.032032157,0
0.975498782,1
0.379879842,0
0.030391093,0
0.992661016,1
0.087844885,0
0.074344666,0
0.920261351,1
0.995872438,1
0.983400523,1
0.995272868,1
0.047217355,0
0.063704412,0
0.963066684,1
0.947143106,1
0.994429203,1
0.034873684,0
0.76246154,1
0.980291292,1
0.635821808,0
0.974358231,1
0.058318489,0
0.810528316,1
0.993610288,1
0.875583296,1
0.872594843,1
0.990881764,1
0.007606033,1
0.997017546,1
0.064526768,0
0.004821229,0
0.037135468,0
0.795390487,1
0.512830369,0
0.986946859,1
0.651808932,0
0.976614898,1
0.428705297,1
0.984264951,1
0.995302922,1
0.006414079,0
0.994194439,1
0.011413545,0
0.051324209,0
0.034545227,0
0.344742042,0
0.066434231,0
0.029931679,0
0.029536563,0
0.030760072,0
0.031160138,0
0.678623218,0
0.979383349,1
0.031621337,0
0.083850896,0
0.995085831,1
0.995080003,1
0.989362665,1
0.793225064,1
0.566023116,0
0.993989576,1
0.977770956,1
0.98763767,1
0.955290138,1
0.945765514,0
0.129878381,0
0.05040456,0
0.064126194,0
0.0359768,0
0.774627531,1
0.907370089,1
0.003871245,0
0.329980086,0
0.694870517,0
0.116312473,0
0.06813474,0
0.761015143,0
0.875350413,1
0.009203644,0
0.995910946,1
0.013715189,0
0.037584075,0
0.004278256,0
0.992111723,1
0.179272596,0
0.771504104,1
0.992017183,1
0.943183682,1
0.99179057,1
0.076425279,0
0.10859824,0
0.950379952,1
0.97371458,1
0.851903638,1
0.800879766,0
0.015981964,0
0.073886241,0
0.013223856,0
0.027677451,0
0.972788292,1
0.678323748,1
0.992735452,1
0.99281061,1
0.008169983,0
0.235945979,1
0.033878041,0
0.031629725,0
0.942725529,1
0.685449144,1
0.014313993,0
0.980540021,1
0.237303977,0
0.974552338,1
0.028927837,0
0.003389605,0
0.033141286,0
0.909767205,0
0.974506807,1
0.0362829,0
0.011921146,0
0.919915721,1
0.232558154,0
